episode_hash,lab,task,embodiment,duration_hours,zarr_mp4_path,scene,objects
2026-05-01-06-04-40-917762,scale,freeform_unpack_grocery_bag,human_bimanual,0.07363888888888889,s3://rldb/processed_v3/scale/2026-05-01-06-04-40-917762.mp4,unknown,
2026-05-01-18-10-42-692655,scale,freeform_put_object_in_container,human_bimanual,0.04958333333333333,s3://rldb/processed_v3/scale/2026-05-01-18-10-42-692655.mp4,unknown,
2026-05-01-22-39-05-925551,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.005027777777777779,s3://rldb/processed_v3/scale/2026-05-01-22-39-05-925551.mp4,unknown,
2026-05-02-17-10-01-416637,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.001675925925925926,s3://rldb/processed_v3/scale/2026-05-02-17-10-01-416637.mp4,unknown,
2026-05-02-18-20-04-365907,scale,freeform_towel_folding,human_bimanual,0.0015648148148148149,s3://rldb/processed_v3/scale/2026-05-02-18-20-04-365907.mp4,unknown,
2026-05-02-18-55-14-450331,scale,freeform_unload_dishwasher,human_bimanual,0.0015,s3://rldb/processed_v3/scale/2026-05-02-18-55-14-450331.mp4,unknown,
2026-05-02-19-01-53-413284,scale,flagship_folding_clothes,human_bimanual,0.0034444444444444444,s3://rldb/processed_v3/scale/2026-05-02-19-01-53-413284.mp4,unknown,
2026-05-02-16-25-37-991185,scale,freeform_folding_clothes,human_bimanual,0.0019444444444444444,s3://rldb/processed_v3/scale/2026-05-02-16-25-37-991185.mp4,unknown,
2026-05-02-19-07-17-603658,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.003564814814814815,s3://rldb/processed_v3/scale/2026-05-02-19-07-17-603658.mp4,unknown,
2026-05-02-02-26-01-373399,scale,freeform_do_dishes,human_bimanual,0.018833333333333334,s3://rldb/processed_v3/scale/2026-05-02-02-26-01-373399.mp4,unknown,
2026-05-02-03-27-02-771706,scale,freeform_insert_and_twist_a_light_bulb,human_right_arm,0.007296296296296296,s3://rldb/processed_v3/scale/2026-05-02-03-27-02-771706.mp4,unknown,
2026-05-02-07-14-06-074261,scale,freeform_placing_utensils_into_a_drawer,human_left_arm,0.00787962962962963,s3://rldb/processed_v3/scale/2026-05-02-07-14-06-074261.mp4,unknown,
2026-05-02-04-21-11-573767,scale,freeform_put_object_in_container,human_bimanual,0.006361111111111111,s3://rldb/processed_v3/scale/2026-05-02-04-21-11-573767.mp4,unknown,
2026-05-02-05-35-52-791963,scale,freeform_put_object_in_container,human_bimanual,0.05800925925925926,s3://rldb/processed_v3/scale/2026-05-02-05-35-52-791963.mp4,unknown,
2026-05-02-06-58-36-104744,scale,freeform_bagging_groceries,human_bimanual,0.013712962962962963,s3://rldb/processed_v3/scale/2026-05-02-06-58-36-104744.mp4,unknown,
2026-05-02-18-34-09-288928,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.0015462962962962963,s3://rldb/processed_v3/scale/2026-05-02-18-34-09-288928.mp4,unknown,
2026-05-02-18-40-01-328144,scale,flagship_folding_clothes,human_bimanual,0.0025277777777777777,s3://rldb/processed_v3/scale/2026-05-02-18-40-01-328144.mp4,unknown,
2026-05-02-05-17-32-457375,scale,flagship_folding_clothes,human_bimanual,0.005212962962962963,s3://rldb/processed_v3/scale/2026-05-02-05-17-32-457375.mp4,unknown,
2026-05-01-10-01-25-186515,scale,freeform_sort_laundry_by_type_and_color,human_bimanual,0.00612962962962963,s3://rldb/processed_v3/scale/2026-05-01-10-01-25-186515.mp4,unknown,
2026-05-02-18-52-33-057937,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.0015648148148148149,s3://rldb/processed_v3/scale/2026-05-02-18-52-33-057937.mp4,unknown,
2026-05-02-17-39-26-387692,scale,flagship_folding_clothes,human_bimanual,0.0024629629629629632,s3://rldb/processed_v3/scale/2026-05-02-17-39-26-387692.mp4,unknown,
2026-05-02-17-24-34-693250,scale,freeform_unpack_grocery_bag,human_bimanual,0.0013981481481481481,s3://rldb/processed_v3/scale/2026-05-02-17-24-34-693250.mp4,unknown,
2026-05-02-04-59-34-380078,scale,freeform_unpack_grocery_bag,human_bimanual,0.007574074074074074,s3://rldb/processed_v3/scale/2026-05-02-04-59-34-380078.mp4,unknown,
2026-05-01-07-37-12-419494,scale,freeform_folding_clothes,human_bimanual,0.00911111111111111,s3://rldb/processed_v3/scale/2026-05-01-07-37-12-419494.mp4,unknown,
2026-05-02-17-34-45-263151,scale,flagship_folding_clothes,human_bimanual,0.0030277777777777777,s3://rldb/processed_v3/scale/2026-05-02-17-34-45-263151.mp4,unknown,
2026-05-02-06-26-37-401766,scale,flagship_folding_clothes,human_bimanual,0.0077777777777777776,s3://rldb/processed_v3/scale/2026-05-02-06-26-37-401766.mp4,unknown,
2026-05-02-18-57-46-871236,scale,freeform_tidy_up_kitchen,human_bimanual,0.0022870370370370366,s3://rldb/processed_v3/scale/2026-05-02-18-57-46-871236.mp4,unknown,
2026-05-02-16-47-57-710450,scale,flagship_folding_clothes,human_bimanual,0.0017685185185185184,s3://rldb/processed_v3/scale/2026-05-02-16-47-57-710450.mp4,unknown,
2026-05-02-16-39-07-708092,scale,freeform_bagging_groceries,human_bimanual,0.002861111111111111,s3://rldb/processed_v3/scale/2026-05-02-16-39-07-708092.mp4,unknown,
2026-05-02-04-08-58-439252,scale,freeform_towel_folding,human_bimanual,0.019981481481481482,s3://rldb/processed_v3/scale/2026-05-02-04-08-58-439252.mp4,unknown,
2026-05-02-06-30-03-599443,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.058129629629629635,s3://rldb/processed_v3/scale/2026-05-02-06-30-03-599443.mp4,unknown,
2026-05-01-17-54-59-980168,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.07175000000000001,s3://rldb/processed_v3/scale/2026-05-01-17-54-59-980168.mp4,unknown,
2026-05-02-07-47-34-039157,scale,freeform_tidy_up_kitchen,human_bimanual,0.01813888888888889,s3://rldb/processed_v3/scale/2026-05-02-07-47-34-039157.mp4,unknown,
2026-05-02-17-14-12-674384,scale,freeform_put_object_in_container,human_bimanual,0.0017037037037037038,s3://rldb/processed_v3/scale/2026-05-02-17-14-12-674384.mp4,unknown,
2026-05-01-11-54-22-234013,scale,freeform_unload_dishwasher,human_bimanual,0.005703703703703704,s3://rldb/processed_v3/scale/2026-05-01-11-54-22-234013.mp4,unknown,
2026-05-01-11-52-21-158673,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.01387962962962963,s3://rldb/processed_v3/scale/2026-05-01-11-52-21-158673.mp4,unknown,
2026-05-02-18-40-27-273183,scale,freeform_make_bed,human_bimanual,0.003287037037037037,s3://rldb/processed_v3/scale/2026-05-02-18-40-27-273183.mp4,unknown,
2026-05-02-04-07-21-241386,scale,freeform_bagging_groceries,human_bimanual,0.02087962962962963,s3://rldb/processed_v3/scale/2026-05-02-04-07-21-241386.mp4,unknown,
2026-05-02-05-45-05-149417,scale,flagship_put_cup_on_saucer,human_bimanual,0.02901851851851852,s3://rldb/processed_v3/scale/2026-05-02-05-45-05-149417.mp4,unknown,
2026-05-02-07-05-38-440515,scale,flagship_folding_clothes,human_bimanual,0.010833333333333334,s3://rldb/processed_v3/scale/2026-05-02-07-05-38-440515.mp4,unknown,
2026-05-01-14-23-45-526363,scale,freeform_folding_clothes,human_bimanual,0.006046296296296296,s3://rldb/processed_v3/scale/2026-05-01-14-23-45-526363.mp4,unknown,
2026-05-01-07-40-28-891456,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.0061574074074074074,s3://rldb/processed_v3/scale/2026-05-01-07-40-28-891456.mp4,unknown,
2026-05-02-03-11-29-686985,scale,flagship_sort_utensils,human_right_arm,0.0064444444444444445,s3://rldb/processed_v3/scale/2026-05-02-03-11-29-686985.mp4,unknown,
2026-05-02-17-21-29-577352,scale,freeform_stack_lego_bricks,human_bimanual,0.0022962962962962967,s3://rldb/processed_v3/scale/2026-05-02-17-21-29-577352.mp4,unknown,
2026-05-01-07-09-23-448654,scale,freeform_towel_folding,human_bimanual,0.007287037037037037,s3://rldb/processed_v3/scale/2026-05-01-07-09-23-448654.mp4,unknown,
2026-05-02-18-07-03-980077,scale,freeform_unload_dishwasher,human_bimanual,0.0017314814814814814,s3://rldb/processed_v3/scale/2026-05-02-18-07-03-980077.mp4,unknown,
2026-05-02-17-58-30-585331,scale,freeform_laundry_cycle,human_bimanual,0.0027592592592592595,s3://rldb/processed_v3/scale/2026-05-02-17-58-30-585331.mp4,unknown,
2026-05-01-15-16-03-632565,scale,freeform_tidy_up_kitchen,human_bimanual,0.03961111111111111,s3://rldb/processed_v3/scale/2026-05-01-15-16-03-632565.mp4,unknown,
2026-05-02-17-11-41-250116,scale,freeform_laundry_cycle,human_bimanual,0.002777777777777778,s3://rldb/processed_v3/scale/2026-05-02-17-11-41-250116.mp4,unknown,
2026-05-02-18-37-45-738840,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.001972222222222222,s3://rldb/processed_v3/scale/2026-05-02-18-37-45-738840.mp4,unknown,
2026-05-01-09-48-26-861725,scale,freeform_make_bed,human_bimanual,0.005083333333333334,s3://rldb/processed_v3/scale/2026-05-01-09-48-26-861725.mp4,unknown,
2026-05-02-02-59-04-140757,scale,flagship_folding_clothes,human_bimanual,0.004935185185185185,s3://rldb/processed_v3/scale/2026-05-02-02-59-04-140757.mp4,unknown,
2026-05-02-18-01-45-468493,scale,flagship_put_object_in_container,human_right_arm,0.003712962962962963,s3://rldb/processed_v3/scale/2026-05-02-18-01-45-468493.mp4,unknown,
2026-05-02-18-48-54-904813,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.00312037037037037,s3://rldb/processed_v3/scale/2026-05-02-18-48-54-904813.mp4,unknown,
2026-05-02-01-57-57-536048,scale,freeform_unpack_grocery_bag,human_bimanual,0.006722222222222222,s3://rldb/processed_v3/scale/2026-05-02-01-57-57-536048.mp4,unknown,
2026-05-01-11-49-48-937843,scale,freeform_unpack_grocery_bag,human_bimanual,0.04702777777777778,s3://rldb/processed_v3/scale/2026-05-01-11-49-48-937843.mp4,unknown,
2026-05-01-16-13-26-198348,scale,freeform_unpack_grocery_bag_and_put_items_into_fridge,human_bimanual,0.015962962962962964,s3://rldb/processed_v3/scale/2026-05-01-16-13-26-198348.mp4,unknown,
2026-05-02-04-25-03-215729,scale,freeform_do_dishes,human_bimanual,0.013037037037037036,s3://rldb/processed_v3/scale/2026-05-02-04-25-03-215729.mp4,unknown,
2026-05-02-17-51-12-335486,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.0033888888888888888,s3://rldb/processed_v3/scale/2026-05-02-17-51-12-335486.mp4,unknown,
2026-05-02-17-00-47-896977,scale,flagship_folding_clothes,human_bimanual,0.0032407407407407406,s3://rldb/processed_v3/scale/2026-05-02-17-00-47-896977.mp4,unknown,
2026-05-01-17-11-19-122091,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.05101851851851852,s3://rldb/processed_v3/scale/2026-05-01-17-11-19-122091.mp4,unknown,
2026-05-02-18-22-36-153705,scale,freeform_tidy_up_kitchen,human_bimanual,0.0017314814814814814,s3://rldb/processed_v3/scale/2026-05-02-18-22-36-153705.mp4,unknown,
2026-05-02-01-59-38-437347,scale,freeform_towel_folding,human_bimanual,0.008240740740740741,s3://rldb/processed_v3/scale/2026-05-02-01-59-38-437347.mp4,unknown,
2026-05-01-19-25-41-402418,scale,freeform_clean_up_the_dishes,human_bimanual,0.016166666666666666,s3://rldb/processed_v3/scale/2026-05-01-19-25-41-402418.mp4,unknown,
2026-05-02-18-01-12-186556,scale,flagship_put_cup_on_saucer,human_bimanual,0.001962962962962963,s3://rldb/processed_v3/scale/2026-05-02-18-01-12-186556.mp4,unknown,
2026-05-02-18-57-13-432486,scale,freeform_wipe_mirror_with_spray,human_bimanual,0.003759259259259259,s3://rldb/processed_v3/scale/2026-05-02-18-57-13-432486.mp4,unknown,
2026-05-02-07-07-20-298467,scale,flagship_folding_clothes,human_bimanual,0.016120370370370368,s3://rldb/processed_v3/scale/2026-05-02-07-07-20-298467.mp4,unknown,
2026-05-02-16-43-13-502026,scale,freeform_towel_folding,human_bimanual,0.0023888888888888887,s3://rldb/processed_v3/scale/2026-05-02-16-43-13-502026.mp4,unknown,
2026-05-02-02-39-29-763845,scale,freeform_bagging_groceries,human_bimanual,0.01975925925925926,s3://rldb/processed_v3/scale/2026-05-02-02-39-29-763845.mp4,unknown,
2026-05-01-06-10-38-181390,scale,flagship_sort_utensils,human_left_arm,0.008555555555555556,s3://rldb/processed_v3/scale/2026-05-01-06-10-38-181390.mp4,unknown,
2026-05-01-22-41-27-328288,scale,freeform_unpack_grocery_bag,human_bimanual,0.007027777777777778,s3://rldb/processed_v3/scale/2026-05-01-22-41-27-328288.mp4,unknown,
2026-05-01-10-42-33-895269,scale,freeform_unpack_grocery_bag,human_bimanual,0.01511111111111111,s3://rldb/processed_v3/scale/2026-05-01-10-42-33-895269.mp4,unknown,
2026-05-02-17-12-43-425592,scale,freeform_folding_clothes,human_bimanual,0.0013981481481481481,s3://rldb/processed_v3/scale/2026-05-02-17-12-43-425592.mp4,unknown,
2026-05-01-17-10-36-271027,scale,freeform_folding_clothes,human_bimanual,0.013796296296296296,s3://rldb/processed_v3/scale/2026-05-01-17-10-36-271027.mp4,unknown,
2026-05-02-18-50-27-927314,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0018611111111111111,s3://rldb/processed_v3/scale/2026-05-02-18-50-27-927314.mp4,unknown,
2026-05-02-17-38-40-451324,scale,flagship_bagging_groceries,human_bimanual,0.0040185185185185185,s3://rldb/processed_v3/scale/2026-05-02-17-38-40-451324.mp4,unknown,
2026-05-02-16-17-25-279234,scale,freeform_do_dishes,human_bimanual,0.0035185185185185185,s3://rldb/processed_v3/scale/2026-05-02-16-17-25-279234.mp4,unknown,
2026-05-02-03-46-58-103426,scale,freeform_tidy_up_kitchen,human_bimanual,0.004583333333333333,s3://rldb/processed_v3/scale/2026-05-02-03-46-58-103426.mp4,unknown,
2026-05-02-17-00-28-360504,scale,flagship_folding_clothes,human_bimanual,0.0017314814814814814,s3://rldb/processed_v3/scale/2026-05-02-17-00-28-360504.mp4,unknown,
2026-05-02-01-47-06-384864,scale,flagship_sort_utensils,human_right_arm,0.006796296296296296,s3://rldb/processed_v3/scale/2026-05-02-01-47-06-384864.mp4,unknown,
2026-05-01-09-35-11-134389,scale,freeform_unpack_grocery_bag,human_bimanual,0.04028703703703704,s3://rldb/processed_v3/scale/2026-05-01-09-35-11-134389.mp4,unknown,
2026-05-02-19-13-15-230233,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0038333333333333336,s3://rldb/processed_v3/scale/2026-05-02-19-13-15-230233.mp4,unknown,
2026-05-02-18-53-32-568776,scale,flagship_folding_clothes,human_bimanual,0.0022407407407407406,s3://rldb/processed_v3/scale/2026-05-02-18-53-32-568776.mp4,unknown,
2026-05-02-18-40-13-777588,scale,freeform_make_bed,human_bimanual,0.001425925925925926,s3://rldb/processed_v3/scale/2026-05-02-18-40-13-777588.mp4,unknown,
2026-05-02-03-00-51-352613,scale,freeform_put_object_in_container,human_bimanual,0.006148148148148148,s3://rldb/processed_v3/scale/2026-05-02-03-00-51-352613.mp4,unknown,
2026-05-02-02-46-50-962493,scale,flagship_folding_clothes,human_bimanual,0.006564814814814815,s3://rldb/processed_v3/scale/2026-05-02-02-46-50-962493.mp4,unknown,
2026-05-02-06-32-34-461453,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.005046296296296297,s3://rldb/processed_v3/scale/2026-05-02-06-32-34-461453.mp4,unknown,
2026-05-02-07-07-45-923230,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.008037037037037037,s3://rldb/processed_v3/scale/2026-05-02-07-07-45-923230.mp4,unknown,
2026-05-02-17-12-53-167530,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.002305555555555556,s3://rldb/processed_v3/scale/2026-05-02-17-12-53-167530.mp4,unknown,
2026-05-02-03-51-19-086650,scale,freeform_do_dishes,human_bimanual,0.006833333333333334,s3://rldb/processed_v3/scale/2026-05-02-03-51-19-086650.mp4,unknown,
2026-05-01-13-55-48-096837,scale,freeform_folding_clothes,human_bimanual,0.02709259259259259,s3://rldb/processed_v3/scale/2026-05-01-13-55-48-096837.mp4,unknown,
2026-05-01-17-08-30-453526,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.02250925925925926,s3://rldb/processed_v3/scale/2026-05-01-17-08-30-453526.mp4,unknown,
2026-05-01-15-44-29-986408,scale,freeform_folding_clothes,human_bimanual,0.004907407407407408,s3://rldb/processed_v3/scale/2026-05-01-15-44-29-986408.mp4,unknown,
2026-05-01-10-07-37-030515,scale,freeform_folding_clothes,human_bimanual,0.013333333333333334,s3://rldb/processed_v3/scale/2026-05-01-10-07-37-030515.mp4,unknown,
2026-05-02-16-50-07-881364,scale,freeform_unpack_grocery_bag,human_bimanual,0.0030185185185185185,s3://rldb/processed_v3/scale/2026-05-02-16-50-07-881364.mp4,unknown,
2026-05-02-06-35-54-305294,scale,freeform_make_bed,human_bimanual,0.01112962962962963,s3://rldb/processed_v3/scale/2026-05-02-06-35-54-305294.mp4,unknown,
2026-05-01-17-26-38-830362,scale,flagship_folding_clothes,human_bimanual,0.012166666666666666,s3://rldb/processed_v3/scale/2026-05-01-17-26-38-830362.mp4,unknown,
2026-05-02-06-43-09-648577,scale,flagship_folding_clothes,human_bimanual,0.006888888888888889,s3://rldb/processed_v3/scale/2026-05-02-06-43-09-648577.mp4,unknown,
2026-05-01-22-39-27-759196,scale,freeform_unpack_grocery_bag,human_bimanual,0.006555555555555556,s3://rldb/processed_v3/scale/2026-05-01-22-39-27-759196.mp4,unknown,
2026-05-02-18-07-31-964767,scale,flagship_sort_utensils,human_right_arm,0.0035462962962962965,s3://rldb/processed_v3/scale/2026-05-02-18-07-31-964767.mp4,unknown,
2026-05-01-18-18-32-080516,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.004740740740740741,s3://rldb/processed_v3/scale/2026-05-01-18-18-32-080516.mp4,unknown,
2026-05-01-18-06-55-162823,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0071574074074074075,s3://rldb/processed_v3/scale/2026-05-01-18-06-55-162823.mp4,unknown,
2026-05-02-19-06-31-844659,scale,freeform_clean_up_the_dishes,human_bimanual,0.002990740740740741,s3://rldb/processed_v3/scale/2026-05-02-19-06-31-844659.mp4,unknown,
2026-05-02-01-30-49-275473,scale,flagship_sort_utensils,human_bimanual,0.005564814814814815,s3://rldb/processed_v3/scale/2026-05-02-01-30-49-275473.mp4,unknown,
2026-04-30-11-19-39-607307,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.01850925925925926,s3://rldb/processed_v3/scale/2026-04-30-11-19-39-607307.mp4,unknown,
2026-05-01-10-05-41-532870,scale,freeform_make_bed,human_bimanual,0.004796296296296296,s3://rldb/processed_v3/scale/2026-05-01-10-05-41-532870.mp4,unknown,
2026-05-01-18-59-41-218353,scale,flagship_put_object_in_container,human_right_arm,0.006324074074074074,s3://rldb/processed_v3/scale/2026-05-01-18-59-41-218353.mp4,unknown,
2026-05-02-18-53-21-493257,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.0022962962962962967,s3://rldb/processed_v3/scale/2026-05-02-18-53-21-493257.mp4,unknown,
2026-05-02-19-07-30-986357,scale,freeform_unpack_grocery_bag,human_bimanual,0.0025277777777777777,s3://rldb/processed_v3/scale/2026-05-02-19-07-30-986357.mp4,unknown,
2026-05-01-12-16-13-485938,scale,freeform_folding_clothes,human_bimanual,0.009944444444444443,s3://rldb/processed_v3/scale/2026-05-01-12-16-13-485938.mp4,unknown,
2026-05-02-18-37-28-411321,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.002787037037037037,s3://rldb/processed_v3/scale/2026-05-02-18-37-28-411321.mp4,unknown,
2026-05-01-17-43-48-561777,scale,freeform_folding_clothes,human_bimanual,0.11642592592592592,s3://rldb/processed_v3/scale/2026-05-01-17-43-48-561777.mp4,unknown,
2026-05-02-06-27-58-193403,scale,freeform_bagging_groceries,human_bimanual,0.029083333333333333,s3://rldb/processed_v3/scale/2026-05-02-06-27-58-193403.mp4,unknown,
2026-05-01-07-15-03-182397,scale,freeform_unpack_grocery_bag,human_bimanual,0.055296296296296295,s3://rldb/processed_v3/scale/2026-05-01-07-15-03-182397.mp4,unknown,
2026-05-01-22-27-57-006671,scale,freeform_do_dishes,human_bimanual,0.02161111111111111,s3://rldb/processed_v3/scale/2026-05-01-22-27-57-006671.mp4,unknown,
2026-05-02-18-29-41-446818,scale,freeform_folding_clothes,human_bimanual,0.002685185185185185,s3://rldb/processed_v3/scale/2026-05-02-18-29-41-446818.mp4,unknown,
2026-05-01-14-41-00-106601,scale,freeform_towel_folding,human_bimanual,0.009972222222222223,s3://rldb/processed_v3/scale/2026-05-01-14-41-00-106601.mp4,unknown,
2026-05-02-07-11-01-561001,scale,flagship_bagging_groceries,human_bimanual,0.005592592592592593,s3://rldb/processed_v3/scale/2026-05-02-07-11-01-561001.mp4,unknown,
2026-05-01-09-41-43-066328,scale,freeform_folding_clothes,human_bimanual,0.011231481481481481,s3://rldb/processed_v3/scale/2026-05-01-09-41-43-066328.mp4,unknown,
2026-05-02-18-39-51-496372,scale,flagship_folding_clothes,human_bimanual,0.002398148148148148,s3://rldb/processed_v3/scale/2026-05-02-18-39-51-496372.mp4,unknown,
2026-05-01-19-51-43-445011,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.01633333333333333,s3://rldb/processed_v3/scale/2026-05-01-19-51-43-445011.mp4,unknown,
2026-05-01-15-11-29-816223,scale,flagship_folding_clothes,human_bimanual,0.006481481481481481,s3://rldb/processed_v3/scale/2026-05-01-15-11-29-816223.mp4,unknown,
2026-05-01-08-04-05-872830,scale,freeform_bagging_groceries,human_bimanual,0.026212962962962962,s3://rldb/processed_v3/scale/2026-05-01-08-04-05-872830.mp4,unknown,
2026-05-02-04-00-23-194391,scale,freeform_folding_clothes,human_bimanual,0.005027777777777779,s3://rldb/processed_v3/scale/2026-05-02-04-00-23-194391.mp4,unknown,
2026-05-02-04-17-29-929758,scale,freeform_change_the_light_bulb_on_a_lamp,human_bimanual,0.008,s3://rldb/processed_v3/scale/2026-05-02-04-17-29-929758.mp4,unknown,
2026-05-01-14-47-42-962207,scale,flagship_scoop_granular,human_bimanual,0.06932407407407408,s3://rldb/processed_v3/scale/2026-05-01-14-47-42-962207.mp4,unknown,
2026-05-02-07-55-55-132438,scale,flagship_put_object_in_container,human_right_arm,0.00762037037037037,s3://rldb/processed_v3/scale/2026-05-02-07-55-55-132438.mp4,unknown,
2026-05-01-14-28-48-857799,scale,freeform_folding_clothes,human_bimanual,0.005203703703703704,s3://rldb/processed_v3/scale/2026-05-01-14-28-48-857799.mp4,unknown,
2026-05-02-18-58-43-074200,scale,freeform_put_cup_on_saucer,human_bimanual,0.002351851851851852,s3://rldb/processed_v3/scale/2026-05-02-18-58-43-074200.mp4,unknown,
2026-05-02-01-50-53-177462,scale,freeform_unpack_grocery_bag,human_bimanual,0.02927777777777778,s3://rldb/processed_v3/scale/2026-05-02-01-50-53-177462.mp4,unknown,
2026-05-02-17-38-57-243416,scale,flagship_put_object_in_container,human_right_arm,0.0024629629629629632,s3://rldb/processed_v3/scale/2026-05-02-17-38-57-243416.mp4,unknown,
2026-05-02-16-51-53-792995,scale,freeform_folding_clothes,human_bimanual,0.0014907407407407406,s3://rldb/processed_v3/scale/2026-05-02-16-51-53-792995.mp4,unknown,
2026-05-02-16-18-09-870992,scale,freeform_unload_dishwasher,human_bimanual,0.0030092592592592593,s3://rldb/processed_v3/scale/2026-05-02-16-18-09-870992.mp4,unknown,
2026-05-01-09-08-04-314417,scale,freeform_folding_clothes,human_bimanual,0.016462962962962964,s3://rldb/processed_v3/scale/2026-05-01-09-08-04-314417.mp4,unknown,
2026-05-01-08-32-37-800055,scale,freeform_placing_utensils_into_a_drawer,human_bimanual,0.00901851851851852,s3://rldb/processed_v3/scale/2026-05-01-08-32-37-800055.mp4,unknown,
2026-05-02-02-55-41-548696,scale,freeform_place_shoes_onto_shoe_rack,human_bimanual,0.006481481481481481,s3://rldb/processed_v3/scale/2026-05-02-02-55-41-548696.mp4,unknown,
2026-05-02-16-53-22-722180,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.002574074074074074,s3://rldb/processed_v3/scale/2026-05-02-16-53-22-722180.mp4,unknown,
2026-05-01-18-02-57-259910,scale,freeform_folding_clothes,human_bimanual,0.023759259259259258,s3://rldb/processed_v3/scale/2026-05-01-18-02-57-259910.mp4,unknown,
2026-05-02-17-51-31-283128,scale,freeform_folding_clothes,human_bimanual,0.0017037037037037038,s3://rldb/processed_v3/scale/2026-05-02-17-51-31-283128.mp4,unknown,
2026-05-02-18-34-00-002785,scale,flagship_folding_clothes,human_bimanual,0.003259259259259259,s3://rldb/processed_v3/scale/2026-05-02-18-34-00-002785.mp4,unknown,
2026-05-01-17-54-22-428971,scale,freeform_change_the_light_bulb_on_a_lamp,human_bimanual,0.00876851851851852,s3://rldb/processed_v3/scale/2026-05-01-17-54-22-428971.mp4,unknown,
2026-05-02-18-40-55-168640,scale,flagship_folding_clothes,human_bimanual,0.001638888888888889,s3://rldb/processed_v3/scale/2026-05-02-18-40-55-168640.mp4,unknown,
2026-05-02-16-47-31-326521,scale,freeform_bagging_groceries,human_bimanual,0.0021296296296296298,s3://rldb/processed_v3/scale/2026-05-02-16-47-31-326521.mp4,unknown,
2026-05-02-01-24-59-842614,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.018027777777777778,s3://rldb/processed_v3/scale/2026-05-02-01-24-59-842614.mp4,unknown,
2026-04-30-11-13-23-231241,scale,freeform_bagging_groceries,human_bimanual,0.013055555555555556,s3://rldb/processed_v3/scale/2026-04-30-11-13-23-231241.mp4,unknown,
2026-05-02-02-00-53-694918,scale,freeform_put_object_in_container,human_bimanual,0.007259259259259259,s3://rldb/processed_v3/scale/2026-05-02-02-00-53-694918.mp4,unknown,
2026-05-02-18-10-48-225665,scale,flagship_put_object_in_container,human_right_arm,0.0025092592592592593,s3://rldb/processed_v3/scale/2026-05-02-18-10-48-225665.mp4,unknown,
2026-05-01-10-44-21-104186,scale,freeform_unpack_grocery_bag,human_bimanual,0.004981481481481482,s3://rldb/processed_v3/scale/2026-05-01-10-44-21-104186.mp4,unknown,
2026-05-02-17-00-53-823733,scale,flagship_folding_clothes,human_bimanual,0.0033888888888888888,s3://rldb/processed_v3/scale/2026-05-02-17-00-53-823733.mp4,unknown,
2026-05-01-17-50-52-477517,scale,freeform_unpack_grocery_bag,human_bimanual,0.01512962962962963,s3://rldb/processed_v3/scale/2026-05-01-17-50-52-477517.mp4,unknown,
2026-05-02-02-15-09-537358,scale,freeform_bagging_groceries,human_bimanual,0.10785185185185185,s3://rldb/processed_v3/scale/2026-05-02-02-15-09-537358.mp4,unknown,
2026-05-02-17-49-10-801252,scale,freeform_placing_utensils_into_a_drawer,human_bimanual,0.003675925925925926,s3://rldb/processed_v3/scale/2026-05-02-17-49-10-801252.mp4,unknown,
2026-05-02-05-30-10-661844,scale,freeform_place_shoes_onto_shoe_rack,human_bimanual,0.010212962962962962,s3://rldb/processed_v3/scale/2026-05-02-05-30-10-661844.mp4,unknown,
2026-05-01-07-04-09-322345,scale,freeform_unpack_grocery_bag,human_bimanual,0.004796296296296296,s3://rldb/processed_v3/scale/2026-05-01-07-04-09-322345.mp4,unknown,
